id,menu_id,order_id
2139,8,719
2140,5,719
2141,11,720
2142,16,720
2143,20,720
2144,16,720
2145,9,721
2146,2,721
2147,5,721
2148,8,721
2149,7,722
2150,16,722
2151,19,722
2152,6,722
2153,12,722
2154,18,723
2155,9,723
2156,4,723
2157,17,723
2158,17,724
2159,15,724
2160,22,724
2161,19,725
2162,6,725
2163,4,725
2164,22,725
2165,9,726
2166,23,726
2167,9,726
2168,10,726
2169,21,726
2170,0,727
2171,13,727
2172,7,727
2173,18,727
2174,19,728
2175,20,729
2176,18,730
2177,3,730
2178,3,730
2179,8,730
2180,18,731
2181,11,731
2182,9,731
2183,11,732
2184,22,732
2185,3,733
2186,18,733
2187,12,734
2188,0,734
2189,1,734
2190,22,734
2191,20,734
2192,21,735
2193,9,735
2194,17,735
2195,19,736
2196,7,736
2197,18,736
2198,12,736
2199,23,736
2200,10,737
2201,12,737
2202,15,738
2203,7,738
2204,10,738
2205,14,738
2206,10,739
2207,7,739
2208,11,740
2209,5,740
2210,13,740
2211,5,740
2212,14,741
2213,8,742
2214,7,742
2215,7,742
2216,6,743
2217,17,743
2218,23,743
2219,16,743
2220,10,743
2221,4,744
2222,15,744
2223,12,744
2224,15,744
2225,23,745
2226,5,745
2227,2,745
2228,5,745
2229,10,745
2230,8,746
2231,16,746
2232,21,746
2233,20,747
2234,8,747
2235,13,747
2236,14,747
2237,16,747
2238,19,748
2239,17,748
2240,19,748
2241,2,748
2242,19,749
2243,4,749
2244,14,749
2245,3,750
2246,22,750
2247,5,750
2248,14,751
2249,15,751
2250,14,752
2251,1,752
2252,2,752
2253,6,752
2254,22,752
2255,13,753
2256,17,753
2257,3,753
2258,23,754
2259,17,754
2260,1,754
2261,0,754
2262,4,755
2263,16,755
2264,12,755
2265,13,755
2266,10,756
2267,1,756
2268,7,756
2269,9,756
2270,10,757
2271,9,758
2272,15,758
2273,1,758
2274,7,758
2275,4,759
2276,16,759
2277,7,759
2278,21,759
2279,17,760
2280,17,760
2281,13,761
2282,19,761
2283,16,762
2284,6,762
2285,21,762
2286,9,763
2287,4,763
2288,17,763
2289,11,763
2290,2,764
2291,16,764
2292,4,765
2293,3,765
2294,17,765
2295,10,765
2296,7,766
2297,3,766
2298,15,767
2299,5,768
2300,5,769
2301,14,770
2302,22,770
2303,19,770
2304,1,770
2305,10,771
2306,8,771
2307,8,772
2308,17,772
2309,3,772
2310,15,772
2311,17,772
2312,8,773
2313,4,773
2314,17,773
2315,20,773
2316,8,774
2317,15,774
2318,7,774
2319,14,774
2320,9,774
2321,3,775
2322,5,776
2323,0,776
2324,13,776
2325,20,777
2326,23,777
2327,4,777
2328,19,778
2329,2,778
2330,23,778
2331,0,778
2332,23,778
2333,2,779
2334,3,779
2335,2,779
2336,1,780
2337,15,780
2338,6,780
2339,18,781
2340,15,781
2341,2,781
2342,12,781
2343,9,782
2344,5,782
2345,14,782
2346,0,782
2347,22,783
2348,20,783
2349,7,783
2350,9,783
2351,22,783
2352,20,784
2353,15,784
2354,23,785
2355,6,785
2356,8,785
2357,10,786
2358,9,786
2359,7,786
2360,19,786
2361,2,786
2362,14,787
2363,11,788
2364,4,789
2365,10,790
2366,22,790
2367,22,790
2368,2,790
2369,22,790
2370,15,791
2371,11,791
2372,10,791
2373,11,791
2374,8,791
2375,15,792
2376,4,793
2377,12,793
2378,4,793
2379,18,794
2380,4,794
2381,6,794
2382,1,794
2383,11,794
2384,18,795
2385,14,795
2386,2,796
2387,9,796
2388,8,796
2389,3,796
2390,9,796
2391,17,797
2392,10,797
2393,0,797
2394,8,797
2395,15,797
2396,3,798
2397,18,799
2398,7,799
2399,2,799
2400,4,799
2401,6,799
2402,2,800
2403,4,800
2404,15,800
2405,2,801
2406,6,802
2407,4,802
2408,19,802
2409,1,802
2410,15,802
2411,20,803
2412,4,803
2413,13,803
2414,13,803
2415,3,804
2416,1,805
2417,6,805
2418,15,805
2419,15,806
2420,8,806
2421,22,806
2422,13,807
2423,17,807
2424,17,807
2425,14,807
2426,20,807
2427,15,808
2428,17,808
2429,11,808
2430,19,808
2431,3,808
2432,20,809
2433,1,809
2434,12,809
2435,15,810
2436,4,811
2437,20,811
2438,4,811
2439,23,811
2440,10,811
2441,16,812
2442,23,812
2443,2,812
2444,14,812
2445,0,813
2446,22,813
2447,21,813
2448,5,813
2449,14,813
2450,12,814
2451,12,814
2452,21,814
2453,22,814
2454,17,815
2455,22,815
2456,3,815
2457,16,815
2458,9,815
2459,13,816
2460,10,816
2461,12,816
2462,15,816
2463,20,816
2464,7,817
2465,4,817
2466,3,817
2467,3,818
2468,7,818
2469,17,818
2470,20,819
2471,8,819
2472,18,819
2473,5,820
2474,10,821
2475,16,821
2476,5,821
2477,21,822
2478,12,822
2479,1,822
2480,23,822
2481,11,822
2482,23,823
2483,22,823
2484,19,823
2485,13,823
2486,14,823
2487,1,824
2488,10,824
2489,23,824
2490,11,824
2491,14,824
2492,20,825
2493,15,825
2494,3,826
2495,6,827
2496,14,827
2497,1,828
2498,15,828
2499,11,829
2500,0,829
2501,12,829
2502,9,830
2503,1,830
2504,5,831
2505,0,831
2506,16,831
2507,18,831
2508,21,832
2509,3,832
2510,2,833
2511,1,833
2512,23,833
2513,7,833
2514,13,833
2515,23,834
2516,0,834
2517,2,834
2518,4,835
2519,5,835
2520,0,835
2521,14,835
2522,18,836
2523,7,836
2524,1,836
2525,14,836
2526,19,837
2527,6,837
2528,8,838
2529,8,838
2530,10,838
2531,22,838
2532,12,838
2533,10,839
2534,17,839
2535,8,839
2536,0,840
2537,15,840
2538,17,840
2539,17,840
2540,8,840
2541,5,841
2542,3,841
2543,12,841
2544,4,842
2545,21,842
2546,6,842
2547,16,842
2548,4,842
2549,2,843
2550,9,843
2551,5,844
2552,23,844
2553,10,845
2554,18,845
2555,15,846
2556,4,846
2557,13,846
2558,8,846
2559,9,847
2560,19,848
2561,16,849
2562,8,849
2563,2,849
2564,22,850
2565,21,850
2566,6,850
2567,14,850
2568,23,851
2569,11,851
2570,11,851
2571,9,851
2572,5,851
2573,19,852
2574,11,852
2575,21,852
2576,11,852
2577,13,852
2578,5,853
2579,14,853
2580,17,853
2581,1,853
2582,18,853
2583,2,854
2584,6,854
2585,3,854
2586,7,855
2587,17,856
2588,22,856
2589,0,856
2590,14,856
2591,2,857
2592,21,857
2593,19,858
2594,10,858
2595,8,858
2596,0,858
2597,14,859
2598,14,859
2599,22,859
2600,0,859
2601,14,860
2602,3,861
2603,19,861
2604,0,861
2605,12,862
2606,6,862
2607,20,863
2608,18,863
2609,4,863
2610,9,863
2611,23,864
2612,2,865
2613,0,865
2614,12,865
2615,22,865
2616,7,865
2617,20,866
2618,0,866
2619,21,866
2620,7,866
2621,18,867
2622,14,867
2623,1,867
2624,16,867
2625,15,868
2626,10,868
2627,10,868
2628,19,869
2629,15,869
2630,3,870
2631,9,870
2632,11,870
2633,7,870
2634,19,871
2635,18,871
2636,23,871
2637,11,871
2638,20,872
2639,2,873
2640,17,873
2641,5,874
2642,14,875
2643,3,875
2644,15,875
2645,4,876
2646,21,876
2647,22,876
2648,7,876
2649,20,876
2650,0,877
2651,22,877
2652,22,877
2653,12,878
2654,20,879
2655,18,879
2656,17,880
2657,13,880
2658,21,880
2659,17,880
2660,9,881
2661,2,881
2662,18,882
2663,2,882
2664,8,882
2665,5,882
2666,12,882
2667,9,883
2668,13,883
2669,10,883
2670,3,883
2671,10,883
2672,1,884
2673,6,885
2674,4,885
2675,4,885
2676,8,885
2677,5,885
2678,4,886
2679,10,886
2680,11,886
2681,14,886
2682,2,887
2683,3,887
2684,1,888
2685,10,888
2686,18,888
2687,14,888
2688,2,889
2689,10,889
2690,20,890
2691,19,890
2692,10,890
2693,3,890
2694,10,891
2695,23,891
2696,3,892
2697,23,892
2698,16,892
2699,2,892
2700,8,892
2701,21,893
2702,17,893
2703,21,893
2704,15,893
2705,14,893
2706,20,894
2707,11,894
2708,11,894
2709,17,895
2710,5,896
2711,16,896
2712,21,897
2713,19,897
2714,17,897
2715,0,897
2716,23,898
2717,18,898
2718,5,899
2719,3,899
2720,15,899
2721,19,899
2722,5,900
2723,20,901
2724,7,901
2725,11,902
2726,7,903
2727,5,904
2728,4,904
2729,9,905
2730,3,905
2731,22,905
2732,21,906
2733,15,906
2734,10,906
2735,20,906
2736,1,907
2737,1,907
2738,20,908
2739,23,908
2740,19,909
2741,7,910
2742,9,910
2743,21,910
2744,17,910
2745,4,910
2746,9,911
2747,17,911
2748,1,912
2749,8,912
2750,5,912
2751,10,913
2752,13,913
2753,12,913
2754,4,914
2755,9,915
2756,7,916
2757,6,916
2758,20,916
2759,8,917
2760,3,917
2761,7,918
2762,15,918
2763,13,918
2764,18,918
2765,21,918
2766,4,919
2767,17,919
2768,20,919
2769,19,920
2770,0,920
2771,16,920
2772,1,921
2773,21,921
2774,7,921
2775,16,922
2776,5,922
2777,0,922
2778,22,922
2779,16,922
2780,10,923
2781,8,923
2782,22,923
2783,22,923
2784,12,924
2785,0,924
2786,7,924
2787,0,924
2788,16,925
2789,23,925
2790,9,925
2791,18,926
2792,21,926
2793,6,926
2794,18,926
2795,8,926
2796,18,927
2797,19,927
2798,3,928
2799,18,929
2800,4,929
2801,8,929
2802,8,929
2803,11,930
2804,0,931
2805,0,931
2806,6,931
2807,20,931
2808,20,931
2809,23,932
2810,7,933
2811,15,934
2812,20,934
2813,7,934
2814,12,935
2815,22,935
2816,4,935
2817,15,935
2818,22,936
2819,19,936
2820,18,936
2821,21,936
2822,2,937
2823,4,937
2824,12,937
2825,17,937
2826,21,937
2827,12,938
2828,17,938
2829,6,938
2830,19,939
2831,6,939
2832,12,939
2833,3,939
2834,9,940
2835,19,940
2836,5,940
2837,23,940
2838,17,940
2839,14,941
2840,5,941
2841,11,941
2842,13,941
2843,5,942
2844,18,942
2845,23,943
2846,18,943
2847,2,943
2848,15,944
2849,15,944
2850,6,944
2851,11,944
2852,11,944
2853,19,945
2854,23,945
2855,8,946
2856,4,946
2857,5,946
2858,13,947
2859,3,947
2860,17,947
2861,23,948
2862,7,948
2863,15,948
2864,5,948
2865,17,948
2866,21,949
2867,8,949
2868,0,949
2869,2,949
2870,6,949
2871,12,950
2872,1,950
2873,4,950
2874,20,951
2875,2,952
2876,13,952
2877,10,953
2878,10,953
2879,17,953
2880,8,953
2881,6,954
2882,0,954
2883,5,955
2884,0,955
2885,6,955
2886,2,955
2887,14,955
2888,22,956
2889,7,956
2890,4,956
2891,0,956
2892,7,956
2893,14,957
2894,14,957
2895,11,957
2896,10,957
2897,6,958
2898,9,959
2899,15,959
2900,17,959
2901,4,959
2902,1,959
2903,7,960
2904,13,960
2905,21,961
2906,21,961
2907,6,961
2908,23,961
2909,1,961
2910,18,962
2911,13,962
2912,15,962
2913,3,963
2914,20,963
2915,10,963
2916,5,963
2917,22,963
2918,6,964
2919,9,964
2920,21,964
2921,19,964
2922,18,964
2923,5,965
2924,20,965
2925,15,966
2926,6,966
2927,18,966
2928,3,966
2929,20,967
2930,12,967
2931,20,967
2932,6,967
2933,3,967
2934,21,968
2935,5,968
2936,5,968
2937,13,968
2938,10,969
2939,22,969
2940,10,969
2941,0,969
2942,23,970
2943,13,971
2944,14,971
2945,14,971
2946,3,972
2947,22,973
2948,8,973
2949,5,974
2950,17,974
2951,11,974
2952,4,974
2953,23,975
2954,20,975
2955,11,975
2956,23,975
2957,17,976
2958,23,976
2959,12,976
2960,5,976
2961,18,977
2962,20,977
2963,19,977
2964,14,978
2965,12,978
2966,0,978
2967,16,978
2968,15,978
2969,15,979
2970,8,979
2971,14,979
2972,10,980
2973,2,980
2974,0,981
2975,21,981
2976,0,981
2977,19,981
2978,2,981
2979,3,982
2980,16,982
2981,0,982
2982,11,982
2983,5,983
2984,10,983
2985,4,984
2986,4,985
2987,21,985
2988,16,986
2989,14,986
2990,22,986
2991,8,987
2992,14,988
2993,0,988
2994,6,988
2995,10,988
2996,6,989
2997,11,989
2998,2,989
2999,5,989
3000,17,989
3001,2,990
3002,3,991
3003,19,991
3004,22,992
3005,17,992
3006,4,993
3007,15,993
3008,15,993
3009,13,993
3010,17,993
3011,20,994
3012,9,994
3013,12,994
3014,0,995
3015,2,995
3016,14,995
3017,14,995
3018,15,995
3019,23,996
3020,23,996
3021,20,996
3022,13,996
3023,13,996
3024,23,997
3025,6,997
3026,22,997
3027,5,997
3028,7,997
3029,12,998
3030,16,999
3031,20,999
3032,8,999
3033,0,999
3034,14,1000
3035,17,1000
3036,3,1000
3037,19,1000
3038,16,1001
3039,13,1001
3040,6,1002
3041,17,1003
3042,18,1003
3043,0,1003
3044,6,1003
3045,0,1003
3046,16,1004
3047,18,1004
3048,20,1005
3049,18,1005
3050,7,1005
3051,22,1006
3052,23,1006
3053,10,1006
3054,23,1006
3055,5,1007
3056,11,1007
3057,16,1007
3058,2,1007
3059,8,1008
3060,4,1008
3061,15,1009
3062,20,1009
3063,21,1010
3064,10,1010
3065,3,1011
3066,12,1011
3067,20,1012
3068,4,1012
3069,4,1012
3070,1,1012
3071,4,1013
3072,20,1014
3073,9,1014
3074,10,1015
3075,8,1015
3076,16,1015
3077,2,1015
3078,3,1015
3079,8,1016
3080,3,1016
3081,1,1016
3082,1,1016
3083,22,1017
3084,14,1018
3085,22,1018
3086,6,1019
3087,9,1019
3088,14,1020
3089,19,1021
3090,12,1021
3091,8,1022
3092,6,1022
3093,14,1023
3094,21,1023
3095,16,1023
3096,22,1024
3097,14,1024
3098,22,1025
3099,11,1025
3100,15,1025
3101,22,1025
3102,16,1025
3103,23,1026
3104,0,1026
3105,7,1026
3106,17,1026
3107,12,1026
3108,13,1027
3109,11,1027
3110,0,1027
3111,18,1028
3112,14,1028
3113,12,1029
3114,18,1029
3115,17,1029
3116,14,1030
3117,15,1030
3118,20,1030
3119,4,1030
3120,19,1031
3121,5,1031
3122,5,1031
3123,12,1031
3124,19,1032
3125,17,1032
3126,5,1033
3127,10,1034
3128,19,1034
3129,7,1034
3130,6,1034
3131,21,1035
3132,15,1035
3133,14,1036
3134,17,1036
3135,0,1036
3136,20,1036
3137,22,1036
3138,6,1037
3139,23,1037
3140,7,1038
3141,16,1038
3142,21,1039
3143,16,1039
3144,12,1040
3145,5,1040
3146,0,1040
3147,8,1041
3148,11,1041
3149,6,1041
3150,10,1041
3151,6,1041
3152,1,1042
3153,15,1042
3154,23,1043
3155,13,1043
3156,14,1044
3157,7,1044
3158,17,1044
3159,18,1044
3160,18,1044
3161,19,1045
3162,18,1045
3163,13,1046
3164,9,1046
3165,1,1046
3166,14,1046
3167,17,1047
3168,5,1047
3169,14,1047
3170,2,1047
3171,23,1048
3172,7,1048
3173,21,1049
3174,0,1049
3175,6,1049
3176,11,1049
3177,8,1050
3178,20,1050
3179,22,1050
3180,23,1051
3181,9,1052
3182,7,1052
3183,2,1052
3184,2,1052
3185,15,1052
3186,0,1053
3187,23,1054
3188,22,1055
3189,17,1055
3190,18,1056
3191,0,1056
3192,22,1056
3193,4,1057
3194,9,1058
3195,21,1058
3196,13,1058
3197,0,1058
3198,22,1059
3199,15,1060
3200,14,1060
3201,1,1060
3202,6,1060
3203,9,1061
3204,19,1062
3205,6,1062
3206,20,1063
3207,1,1063
3208,21,1063
3209,16,1063
3210,19,1064
3211,18,1065
3212,16,1065
3213,22,1065
3214,18,1065
3215,7,1066
3216,16,1066
3217,16,1067
3218,3,1067
3219,6,1067
3220,21,1067
3221,22,1068
3222,8,1068
3223,10,1068
3224,17,1069
3225,10,1069
3226,13,1069
3227,11,1069
3228,12,1070
3229,11,1070
3230,15,1071
3231,14,1071
3232,7,1072
3233,6,1072
3234,4,1072
3235,7,1072
3236,4,1073
3237,6,1074
3238,13,1074
3239,8,1075
3240,18,1076
3241,6,1076
3242,15,1076
3243,2,1077
3244,1,1077
3245,7,1077
3246,2,1077
3247,5,1078
3248,1,1078
3249,13,1079
3250,12,1079
3251,7,1080
3252,16,1080
3253,10,1080
3254,5,1081
3255,10,1081
3256,20,1081
3257,0,1081
3258,17,1082
3259,8,1082
3260,13,1082
3261,18,1082
3262,16,1083
3263,10,1083
3264,7,1083
3265,2,1083
3266,22,1084
3267,0,1085
3268,21,1086
3269,20,1086
3270,2,1087
3271,4,1087
3272,22,1087
3273,12,1087
3274,5,1088
3275,9,1089
3276,22,1089
3277,22,1089
3278,3,1089
3279,22,1089
3280,18,1090
3281,20,1091
3282,8,1091
3283,21,1091
3284,15,1091
3285,11,1091
3286,17,1092
3287,10,1092
3288,18,1092
3289,8,1092
3290,12,1093
3291,5,1093
3292,22,1094
3293,17,1094
3294,17,1095
3295,9,1095
3296,13,1095
3297,12,1095
3298,10,1095
3299,1,1096
3300,3,1097
3301,15,1097
3302,2,1098
3303,2,1098
3304,12,1098
3305,21,1098
3306,19,1098
3307,8,1099
3308,22,1099
3309,3,1099
3310,16,1099
3311,20,1099
3312,3,1100
3313,21,1100
3314,18,1100
3315,13,1100
3316,20,1100
3317,1,1101
3318,6,1101
3319,1,1101
3320,3,1102
3321,10,1102
3322,22,1102
3323,8,1102
3324,19,1103
3325,13,1103
3326,8,1103
3327,0,1103
3328,12,1103
3329,8,1104
3330,3,1104
3331,15,1104
3332,9,1104
3333,21,1104
3334,9,1105
3335,11,1105
3336,12,1106
3337,1,1106
3338,21,1107
3339,14,1107
3340,8,1107
3341,9,1108
3342,12,1109
3343,3,1109
3344,9,1110
3345,11,1110
3346,16,1111
3347,11,1111
3348,7,1111
3349,22,1111
3350,3,1111
3351,12,1112
3352,1,1113
3353,4,1113
3354,13,1113
3355,19,1113
3356,7,1113
3357,10,1114
3358,0,1114
3359,11,1114
3360,3,1114
3361,5,1115
3362,0,1116
3363,6,1116
3364,19,1116
3365,21,1116
3366,6,1116
3367,8,1117
3368,3,1117
3369,9,1117
3370,4,1117
3371,12,1118
3372,5,1118
3373,7,1119
3374,3,1119
3375,7,1119
3376,22,1120
3377,7,1120
3378,23,1120
3379,6,1120
3380,1,1121
3381,8,1121
3382,12,1121
3383,9,1121
3384,12,1121
3385,9,1122
3386,14,1122
3387,10,1122
3388,12,1122
3389,5,1123
3390,14,1123
3391,17,1123
3392,12,1124
3393,16,1124
3394,6,1124
3395,12,1124
3396,5,1124
3397,17,1125
3398,13,1126
3399,10,1126
3400,1,1126
3401,12,1126
3402,3,1127
3403,2,1127
3404,7,1127
3405,18,1127
3406,12,1128
3407,15,1128
3408,23,1128
3409,22,1128
3410,12,1128
3411,15,1129
3412,4,1129
3413,21,1129
3414,5,1130
3415,2,1130
3416,15,1130
3417,19,1131
3418,4,1131
3419,20,1131
3420,3,1131
3421,14,1132
3422,16,1132
3423,17,1133
3424,3,1133
3425,9,1133
3426,3,1133
3427,15,1133
3428,1,1134
3429,0,1134
3430,11,1134
3431,6,1134
3432,21,1135
3433,13,1136
3434,8,1137
3435,21,1137
3436,21,1137
3437,18,1137
3438,1,1137
3439,14,1138
3440,13,1138
3441,7,1138
3442,5,1138
3443,8,1139
3444,13,1140
3445,23,1140
3446,9,1140
3447,12,1141
3448,15,1141
3449,22,1142
3450,10,1142
3451,5,1142
3452,10,1143
3453,9,1144
3454,8,1144
3455,6,1145
3456,0,1145
3457,4,1145
3458,13,1145
3459,3,1146
3460,12,1146
3461,18,1147
3462,2,1147
3463,17,1147
3464,15,1148
3465,23,1148
3466,12,1148
3467,0,1148
3468,2,1148
3469,12,1149
3470,17,1150
3471,4,1150
3472,0,1151
3473,19,1151
3474,7,1151
3475,12,1152
3476,22,1152
3477,5,1152
3478,19,1152
3479,14,1152
3480,15,1153
3481,10,1153
3482,15,1153
3483,20,1153
3484,19,1153
3485,10,1154
3486,23,1154
3487,6,1154
3488,17,1154
3489,17,1154
3490,18,1155
3491,11,1155
3492,2,1155
3493,4,1156
3494,15,1156
3495,20,1157
3496,13,1157
3497,9,1157
3498,16,1157
3499,4,1157
3500,12,1158
3501,15,1158
3502,8,1158
3503,16,1158
3504,17,1159
3505,20,1159
3506,3,1159
3507,0,1159
3508,15,1160
3509,10,1160
3510,18,1161
3511,6,1162
3512,22,1162
3513,20,1162
3514,5,1163
3515,5,1163
3516,4,1164
3517,22,1164
3518,3,1165
3519,14,1165
3520,10,1166
3521,13,1167
3522,18,1167
3523,4,1167
3524,18,1167
3525,23,1167
3526,20,1168
3527,5,1169
3528,2,1169
3529,11,1170
3530,16,1170
3531,2,1171
3532,4,1171
3533,18,1172
3534,13,1173
3535,14,1173
3536,2,1174
3537,15,1174
3538,20,1174
3539,22,1174
3540,7,1175
3541,8,1175
3542,16,1176
3543,19,1177
3544,17,1178
3545,19,1179
3546,7,1179
3547,3,1179
3548,19,1180
3549,18,1180
3550,20,1180
3551,4,1180
3552,13,1181
3553,1,1181
3554,4,1181
3555,19,1181
3556,6,1182
3557,22,1182
3558,5,1182
3559,20,1182
3560,17,1182
3561,4,1183
3562,0,1183
3563,17,1183
3564,0,1183
3565,4,1184
3566,1,1184
3567,8,1185
3568,2,1185
3569,3,1185
3570,16,1186
3571,21,1186
3572,8,1186
3573,16,1187
3574,20,1187
3575,3,1187
3576,0,1187
3577,17,1187
3578,7,1188
3579,7,1188
3580,6,1189
3581,0,1189
3582,13,1189
3583,1,1189
3584,19,1190
3585,7,1190
3586,17,1190
3587,5,1190
3588,2,1190
3589,9,1191
3590,13,1192
3591,9,1192
3592,17,1192
3593,9,1193
3594,11,1193
3595,6,1193
3596,3,1193
3597,6,1193
3598,5,1194
3599,9,1195
3600,3,1195
3601,7,1195
3602,19,1196
3603,20,1196
3604,3,1196
3605,9,1196
3606,16,1196
3607,17,1197
3608,13,1197
3609,10,1197
3610,10,1198
3611,11,1198
3612,11,1199
3613,19,1200
3614,22,1200
3615,5,1200
3616,9,1201
3617,7,1201
3618,23,1201
3619,9,1202
3620,17,1203
3621,17,1203
3622,23,1203
3623,13,1203
3624,4,1203
3625,11,1204
3626,11,1204
3627,16,1205
3628,16,1206
3629,14,1206
3630,9,1206
3631,18,1206
3632,14,1206
3633,5,1207
3634,22,1207
3635,20,1207
3636,23,1208
3637,0,1208
3638,21,1208
3639,8,1209
3640,23,1209
3641,14,1209
3642,5,1210
3643,0,1210
3644,5,1210
3645,21,1210
3646,13,1210
3647,9,1211
3648,6,1211
3649,13,1212
3650,2,1212
3651,22,1212
3652,9,1212
3653,14,1213
3654,17,1214
3655,12,1214
3656,22,1214
3657,2,1215
3658,2,1215
3659,2,1215
3660,0,1216
3661,1,1216
3662,14,1216
3663,16,1216
3664,2,1217
3665,23,1218
3666,16,1218
3667,22,1218
3668,19,1218
3669,13,1219
3670,6,1220
3671,0,1220
3672,8,1220
3673,22,1220
3674,13,1221
3675,4,1222
3676,10,1222
3677,6,1223
3678,15,1223
3679,14,1223
3680,8,1223
3681,12,1223
3682,3,1224
3683,22,1224
3684,12,1224
3685,23,1224
3686,22,1224
3687,6,1225
3688,4,1225
3689,20,1225
3690,19,1225
3691,17,1225
3692,10,1226
3693,22,1226
3694,9,1226
3695,21,1226
3696,3,1227
3697,21,1227
3698,6,1227
3699,3,1228
3700,3,1229
3701,14,1229
3702,10,1230
3703,4,1231
3704,4,1231
3705,7,1231
3706,9,1231
3707,12,1231
3708,16,1232
3709,1,1232
3710,5,1233
3711,16,1233
3712,4,1234
3713,0,1234
3714,3,1234
3715,17,1235
3716,9,1235
3717,3,1235
3718,16,1236
3719,19,1236
3720,17,1237
3721,15,1237
3722,1,1237
3723,0,1237
3724,2,1237
3725,18,1238
3726,0,1238
3727,5,1238
3728,11,1239
3729,21,1239
3730,14,1239
3731,12,1239
3732,6,1240
3733,2,1240
3734,12,1240
3735,17,1240
3736,14,1240
3737,11,1241
3738,19,1241
3739,18,1241
3740,19,1241
3741,20,1241
3742,19,1242
3743,5,1242
3744,9,1242
3745,12,1243
3746,23,1244
3747,14,1244
3748,12,1244
3749,1,1245
3750,18,1245
3751,15,1245
3752,16,1245
3753,0,1245
3754,22,1246
3755,6,1246
3756,14,1246
3757,11,1246
3758,18,1247
3759,3,1247
3760,4,1247
3761,19,1247
3762,7,1248
3763,3,1248
3764,23,1248
3765,11,1248
3766,16,1248
3767,9,1249
3768,11,1249
3769,16,1249
3770,17,1249
3771,3,1250
3772,22,1250
3773,14,1251
3774,14,1251
3775,13,1251
3776,8,1251
3777,2,1252
3778,16,1252
3779,1,1252
3780,9,1252
3781,1,1252
3782,3,1253
3783,13,1253
3784,5,1254
3785,7,1254
3786,16,1254
3787,15,1254
3788,7,1254
3789,10,1255
3790,17,1255
3791,13,1256
3792,6,1256
3793,19,1256
3794,3,1256
3795,0,1257
3796,17,1257
3797,5,1257
3798,11,1257
3799,10,1257
3800,12,1258
3801,1,1258
3802,21,1258
3803,21,1259
3804,17,1259
3805,2,1259
3806,18,1259
3807,9,1259
3808,22,1260
3809,7,1261
3810,19,1261
3811,19,1261
3812,20,1261
3813,15,1261
3814,5,1262
3815,14,1263
3816,10,1263
3817,14,1263
3818,2,1263
3819,23,1264
3820,4,1264
3821,18,1264
3822,16,1265
3823,12,1265
3824,2,1266
3825,5,1266
3826,17,1266
3827,0,1267
3828,21,1267
3829,2,1267
3830,16,1268
3831,10,1269
3832,17,1269
3833,15,1269
3834,7,1269
3835,18,1270
3836,10,1270
3837,6,1271
3838,3,1271
3839,11,1272
3840,19,1273
3841,13,1273
3842,8,1274
3843,3,1274
3844,13,1274
3845,17,1274
3846,7,1274
3847,5,1275
3848,10,1275
3849,14,1275
3850,19,1275
3851,12,1276
3852,21,1276
3853,17,1276
3854,7,1277
3855,9,1277
3856,12,1278
3857,19,1278
3858,1,1278
3859,0,1278
3860,0,1278
3861,10,1279
3862,7,1279
3863,1,1279
3864,7,1279
3865,16,1279
3866,5,1280
3867,16,1280
3868,10,1281
3869,22,1282
3870,1,1282
3871,13,1282
3872,5,1283
3873,19,1283
3874,13,1284
3875,3,1284
3876,7,1284
3877,22,1285
3878,14,1285
3879,9,1285
3880,21,1285
3881,0,1285
3882,3,1286
3883,20,1286
3884,12,1286
3885,7,1287
3886,11,1287
3887,17,1287
3888,14,1287
3889,14,1287
3890,22,1288
3891,7,1288
3892,21,1288
3893,1,1288
3894,16,1289
3895,7,1289
3896,7,1290
3897,12,1290
3898,23,1290
3899,9,1290
3900,7,1291
3901,5,1291
3902,23,1291
3903,5,1292
3904,5,1292
3905,10,1292
3906,0,1292
3907,20,1292
3908,9,1293
3909,2,1293
3910,9,1293
3911,23,1294
3912,12,1295
3913,14,1296
3914,6,1297
3915,7,1298
3916,11,1298
3917,8,1298
3918,6,1299
3919,11,1299
3920,11,1299
3921,22,1299
3922,1,1299
3923,9,1300
3924,12,1300
3925,23,1300
3926,14,1300
3927,11,1300
3928,23,1301
3929,8,1301
3930,22,1301
3931,5,1301
3932,4,1301
